Nevada's Grace (Album Version),Atreyu,227.99628,The Curse,227.996,128.639,post-hardcore,2004
The Hunter,Paul Rogers,265.01179,LIVE IN GLASGOW,265.012,134.551,blues-rock,1993
Nas aguas de Amaralina,Mart'nalia,224.36526,Mart'nalia em Berlim ao vivo,224.365,60.092,samba,2006
Other Side Of Antarctica,Vangelis,416.7571,Antarctica / China,394.536,162.441,progressive rock,1983
El Vino Triste,Los Autenticos Decadentes,210.02404,Vinyl Replica: Supersonico,200.516,136.835,cumbia,1991
Tu Me Desesperas,Adalberto Santiago,299.93751,Adalberto,295.573,205.885,salsa,1977
Still,Jennifer Lopez,220.55138,This Is Me...Then,205.827,95.648,dance pop,2002
Sent By Angels,Arc Angels,344.05832,Arc Angels,325.538,167.753,blues-rock,1992
Mas Que Nada,Sergio Mendes / Black Eyed Peas,267.20608,Mas Que Nada - Full Phatt Remix,258.264,101.059,samba,1985
Back Then,BoDeans,216.08444,Mr. Sad Clown,211.621,147.944,roots rock,2010
Wartime Blues,Blind Lemon Jefferson,185.41669,King Of The Country Blues,181.226,162.496,country blues,1927
Arco Arena,Cake,91.32363,Comfort Eagle,87.626,157.992,post-grunge,2001
Every Other Way,BT feat. JES,550.97424,Every Other Way,539.55,168.474,electronica,2010
Cicada,Silverchair,312.13669,Frogstomp,284.311,122.243,post-grunge,1995
Did You See Jackie Robinson Hit That Ball?,Buddy Johnson,140.01587,Jukebox Hits 1940-1951,132.452,72.74,jump blues,2005
The Letters,Rachel Portman,161.43628,The Sisterhood of the Traveling Pants 2,152.636,91.889,soft rock,2008
Bullet Proof ... I Wish I Was (Acoustic),Radiohead,214.7522,Fake Plastic Trees,207.163,153.08,british pop,1995
I Feel So Good,J.B. Lenoir,114.62485,Passionate Blues,106.771,129.583,chicago blues,1995
Silent Partner (Peace Out),Steinski,52.4273,What Does It All Mean? - 1983-2006 Retrospective,52.427,110.048,hip hop,2003
Lend Me Your Chopper,Johnny Osbourne,215.30077,Auralux Reggae Showcase,208.376,163.445,roots reggae,2004
Transmission (Album Version),Static-X,98.89914,Shadow Zone,98.899,85.466,industrial metal,2003
Baltech's Lament,The Lord Weird Slough Feg,252.62975,Traveller,247.948,97.045,folk metal,2003
Acension Final Chord Rising,Terry Riley,142.41914,Atlantis Nath,132.418,128.135,free improvisation,2002
Piece Of My Heart,Janis Joplin,266.23955,Janis,245.754,80.455,blues-rock,1972
Compromise,The Berzerker,163.81342,Dissimulate,163.813,227.25,speedcore,2002
Umbrella,All Time Low,227.70893,Umbrella,223.266,87.953,pop punk,2008
Livin' Above Your Head,Jay & The Americans,174.68036,Come A Little Bit Closer,165.547,124.521,soft rock,2002
Poisonous (Edited) (Feat. Devin The Dude),Dilated Peoples Featuring Devin The Dude,221.28281,This Way,210.431,178.13,turnablism,2004
La Photo,Basement Jaxx,240.01261,Jump N' Shout,228.299,126.8,progressive house,1999
Les Forains,Richard Galliano,190.74567,Luz Negra,174.829,98.987,tango,1999
Foolish Little Girl,The Shirelles,132.33587,Karaoke: 60's Star Power - Singing to the Hits,126.851,116.764,doo-wop,1963
Mind Control,Stephen Marley,270.05342,Mind Control,258.276,118.144,roots reggae,2005
Catcher In The Rye,Guns N' Roses,352.96608,Chinese Democracy,340.968,85.239,heavy metal,2008
Bubble Music,Cam'Ron,231.94077,Purple Haze,224.641,161.739,hip hop,2004
Mirror (Album),Cinder,167.26159,House Full Of No Trust,157.304,120.122,post-grunge,2006
Over The River,Bitty McLean,216.21506,Natural High,203.558,127.601,lovers rock,1995
Thriller,Fall Out Boy,203.54567,The Take Over_ The Break's Over,203.546,178.518,pop punk,2007
Wraparound Shades (Album),Zumpano,228.46649,Look What The Rookie Did,220.973,159.784,power pop,1995
Better Days (Album Version),Faith Hill,207.80363,Faith,186.805,141.705,country,1998
Bring Out Your Dead,Cadacross,217.93914,Corona Borealis,212.683,92.608,folk metal,2002
I Wanna Be Where You Are,Michael Jackson,182.7522,Hello World - The Motown Solo Collection,162.975,207.544,motown,1972
Evenglow,David & Steve Gordon,311.35302,Peaceful Evening,284.392,64.634,meditation,1982
Mai,Loudermilk,272.03873,The Red Record,265.282,112.398,post-grunge,2002
Candy Man,Hot Tuna,239.59465,Final Vinyl,231.3,172.398,blues-rock,1971
Murder Academy,Ultraviolence,303.04608,Psycho Drama,292.664,210.47,gabba,1995
The Epi-Pen,Alexandre Desplat,239.38567,Firewall,223.457,39.451,soundtrack,2006
Own Me,The Frequency,284.682,THE FREQUENCY,272.086,153.667,chill-out,2004
This Ain't A Love Song,Bon Jovi,432.97914,These Days- Special Edition,420.705,91.775,rock,1995
The Order Of Death,Public Image Ltd,288.80934,This Is What You Want . . . This Is What You Get,276.126,102.976,dance rock,1984
Babylon,Judas Iscariot,393.89995,The Cold Earth Slept Below,389.671,135.39,black metal,1995
All Is One,Atman,433.94567,97 | 07,423.027,89.385,downtempo,1998
Farenheit 303,Orbital,504.47628,Halcyon - The Platinum Collection,504.476,123.992,techno,2005
Columbus Stockade Blues,Charlie McCoy,197.79873,HarpinA' The Blues,192.935,113.293,country gospel,1991
Grad,Baroness,354.79465,The Red Album,345.536,98.763,sludge metal,2007
Xue Hua Chao,Hins Cheung,238.21016,Urban Emotions,231.665,149.765,cantonese pop,2008
Carry The Weight,Xzibit,252.99546,At The Speed Of Life,236.606,90.998,gangster rap,1996
Faithful and True (Collectors Version),Z.Z. Hill,333.322,The Brand New Z.Z. Hill,329.427,73.545,soul blues,1971
Medicine,Bobaflex,151.43138,Apologize For Nothing,147.783,104.08,rap metal,2005
Hunter And The Hunted (Live),Simple Minds,352.44363,Silver Box,329.979,106.136,new wave,1983
Oblivious Darkness,Astarte,515.36934,Quod Superius Sicut Inferius,476.7,129.088,black metal,2002
Genesis,Busta Rhymes,231.60118,Genesis,226.975,106.961,hip hop,2001
Schmerzensschreie,ColdWorld,344.68526,MelancholieA2,327.558,134.832,black metal,2008
Never Alone,Walter Hawkins,468.00934,Love Alive II,458.101,129.761,soul jazz,1978
Side Steppin',Paul Brown,214.69995,The City,202.89,114.017,smooth jazz,2005
Supertouch/shitfit (Bad Brains),Hatebreed,141.50485,For The Lions,138.762,175.363,hardcore punk,2009
Bass Pro Shop & Wal-Mart,Larry The Cable Guy,148.37506,The Best Of Blue Collar Comedy,148.375,62.018,stand-up comedy,2009
Nos plus belles annees,Miossec,175.72526,Finisteriens,164.908,109.847,chanson,2009
1969,Iggy And The Stooges,220.78649,Telluric Chaos,220.786,231.089,experimental rock,1969
What'd I Say,Donnie Brooks,174.34077,The Best of Donnie Brooks,164.177,113.082,oldies,2001
Arnold Layne,David Gilmour Featuring Richard Wright,202.1873,Arnold Layne,193.091,138.43,blues-rock,2006
The Cleansing Apparatus,A Different Breed of Killer,187.24526,I_ Colossus,183.647,192.725,death core,2008
The End. [Live In Mexico],My Chemical Romance,154.30485,The Black Parade Is Dead!,154.305,92.645,emo,2008
Misty Bog,Winifred Phillips,80.61342,SimAnimals,78.35,144.835,game,2009
Tell Me Why,Dave Hollister,305.34485,Things In The Game Done Changed,291.358,118.052,motown,2006
The One I Got,Jonny Lang,208.32608,Long Time Coming,197.671,136.932,blues-rock,2003
Up On That Cloud,Blue Rodeo,213.34159,Are You Ready,202.739,189.068,country rock,2005
Junior Crehan's Favourite - Corney Is Coming,Planxty,156.18567,Planxty,151.203,202.789,folk rock,1973
Good Morning Captain,The Black Crowes,202.91873,Before the Frost... Until the Freeze,199.872,130.692,blues-rock,2009
Chuckanut Drive,Power Pill Fist,291.42159,Kongmanivong,282.511,138.387,downtempo,2008
Thrill Me (Atfc's Jackhammer Re-Rub),Junior Jack,482.55955,Thrill Me,444.685,0,progressive house,2002
Part Of Me (LP Version),Vonray,230.08608,Vonray,214.413,108.011,post-grunge,2003
Brillantin' Brutal',Falco,228.12689,Junge Roemer,225.512,123.028,dance pop,1984
The Hustle,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,334.78485,Labcabincalifornia,322.554,95.816,rap,1995
Kui rebeneb taevas,Metsatoell,269.81832,Aio,266.089,134.897,folk rock,2010
Standing On My Own,Agnostic Front,105.84771,Dead Yuppies,101.715,112.292,hardcore punk,2001
Nostradamus,Eduardo Dusek,160.7571,Olhar Brasileiro,153.136,111.802,brazilian pop music,2000
Get Away,Rooney,171.93751,Calling The World,162.093,119.406,power pop,2007
Just In Case,Micachu,166.42567,Turn Me Well,162.058,117.368,grime,2008
This Lullaby,Queens Of The Stone Age,82.85995,Lullabies To Paralyze,80.167,159.212,stoner metal,2005
Famous One,Seventh Day Slumber,265.82159,Take Everything,261.05,118.62,christian rock,2009
No Angel (radio/album),Milk Inc.,239.82975,Supersized,232.885,140.972,dance pop,2006
Teenage Queen (Album Version),Aiden,206.8371,Conviction,199.924,163.604,post-hardcore,2007
Chasing Cars,Snow Patrol,268.95628,Shut Your Eyes,261.265,106.002,indie rock,2006
Abstracted,Scar Symmetry,204.95628,Pitch Black Progress,198.368,97.687,death metal,2006
All The Things You Are,Eliane Elias,201.22077,Solos And Duets,186.027,176.138,brazilian jazz,1995
Somos Gitanos,Gipsy Kings,222.92853,Somos Gitanos,216.213,118.056,flamenco,2001
Intro,Gertrudis,106.52689,500,106.527,97.76,big beat,2009
Simple Twist Of Fate,Bob Dylan,257.61914,Desire/Blood On The Tracks/Street Legal,248.9,136.842,blues-rock,1975
Generation Aliens,Lizzy Borden,268.40771,Menace To Society,260.151,145.882,heavy metal,1986
Church_ I'm Fully Saved Today,Blind Willie Johnson,187.14077,Sweeter As the Years Go By,181.383,97.761,texas blues,1991
Always And Never (Album Version),Silverstein,229.642,Discovering The Waterfront,226.22,108.499,post-hardcore,2005
A Movie Of A Placid Lake On A Moonless Night In September - Reprise,Will Ackerman,194.19383,The Opening Of Doors,178.347,91.6,chamber jazz,1992
Strip The Soul (album version),Porcupine Tree,441.88689,In Absentia,420.513,154.24,experimental rock,2002
Azzurro,Jaime Urrutia,278.96118,El muchacho electrico,260.836,120.464,rockabilly,2005
Wer Einmal 'A' Gesagt (What Does A Girl Do?),Marcie Blane,136.38485,Bobby's Girl - The Complete Seville Recordings,127.222,86.708,doo-wop,2004
Keep It Alive,Lee Ritenour,291.83955,Rit/2,274.419,82.733,instrumental pop,1982
Wake Up! Wake Up! (Wake Up! Wake Up! Album Version),Everyday Sunday,168.95955,Wake Up! Wake Up!,163.614,151.844,post-grunge,2007
I Want You (Album Version),Faith Hill,246.09914,Fireflies,221.373,119.06,country,2005
Old Times Sake,Shelby Lynne,290.97751,Suit Yourself,258.885,121.773,country rock,2005
I Want It,Zombie Girl,260.54485,Back From The Dead,252.204,129.984,electro,2006
Somebody Loan Me A Dime,Fenton Robinson,263.73179,Born With The Blues Double,251.437,114.255,texas blues,1990
Cry Like An Angel,Shawn Colvin,290.11546,Steady On,272.341,167.772,country rock,1989
Yo Mouth (Skit),Tha Liks,33.09669,X.O. Experience,33.097,156.021,los angeles,2001
Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,166.73914,Soul To Soul/ Texas Flood/ Couldn't Stand The Weather,162.865,122.546,texas blues,1988
It'll All Come Around (Album Version),Back Door Slam,236.87791,Roll Away,220.955,123.382,blues-rock,2007
Living Underground,Atomic Rooster,220.39465,The Greatest Hits - Vol. 1,210.152,146.708,hard rock,2005
(Prayer Is The Key To Heaven) Faith Unlocks The Door,Don Gibson,151.09179,I Can't Stop Loving You,145.99,81.832,country rock,1959
Passover,Joy Division,128.67873,Let The Movie Begin,123.751,135.066,alternative,1980
Piece Of Mine,Be Bop Deluxe,312.58077,Axe Victim,308.216,127.803,art rock,1977
Girls All Pause,Kurupt,207.98649,Tha Streetz Iz A Mutha,207.986,103.596,gangster rap,1999
It's Alright,Graham Central Station,229.27628,Ain't No 'Bout-A-Doubt It,226.133,119.633,motown,1975
The Burning Season (Live),Primordial,508.3424,A Journey's End,508.342,118.196,folk metal,1998
Never Again,Kelly Clarkson,368.92689,Dance Vault Mixes - Never Again,359.625,131.991,teen pop,2007
Let me fly,Jefferson Starship,329.50812,Windows Of Heaven,321.817,132.611,hard rock,1999
Birth Of The Falls,Stephen Warbeck,123.68934,Dreamkeeper,111.137,116.259,soundtrack,2003
I Love No One But You,Don Gibson,169.63873,Lonesome Number One,162.923,123.531,country rock,1991
Olivia,Shinehead,230.71302,Total Reggae: Island Vibes,218.076,209.649,dancehall,1999
We Have All The Time In The World,Fun Lovin' Criminals,221.33506,Come Find Yourself,213.293,91.833,blues-rock,1996
The Dance Of Europe,Dave Brockie Experience,135.8624,Diarrhea Of A Madman,132.888,99.959,shock rock,2001
Forever Consumed Oblivion,Goatwhore,225.64526,A Haunting Curse,219.173,110.994,black metal,2006
The Healer,Death SS,258.29832,The 7th Seal,255.57,102.126,heavy metal,2006
(I Used To Couldn't Dance) Tight Pants,Eagles Of Death Metal,215.64036,Heart On,207.215,237.831,stoner rock,2008
Please Come Out Tonight,Phil Collins,346.5922,Both Sides,339.336,89.921,soft rock,1993
CB4,Slum Village,225.48853,Fantastic Vol. 2,225.489,94.653,hip hop,2000
Objection (Tango),Shakira,224.522,Laundry Service,221.977,179.486,dance pop,2001
Just Want To See Ya,Pacha Massive,241.68444,If You Want it,222.662,140.025,trip hop,2009
The Blue Side of The Sun,Sigmatropic,263.57506,Dark Outside,252.401,128.006,post rock,2007
Earth Born,Kitaro,173.45261,Live in Asia,160.932,81.623,chill-out,1983
Chatma,Tinariwen,336.32608,Amassakoul,326.502,105.981,blues-rock,2003
19th Nervous Breakdown,Jason & The Scorchers,227.49995,EMI Years,212.753,176.269,country rock,1998
I Can't Stand It,Sam Baker,144.74404,Sugar Man,134.606,111.852,funk,2005
It's All Understood,Jack Johnson,215.87546,Flake,210.535,131.4,rock,2000
Celos,Obie Bermudez,220.78649,Solo Exitos,220.786,109.23,salsa,2004
Light Of A Clear Blue Morning,Dolly Parton,294.24281,Legends,282.61,137.865,bluegrass,1977
Empty Arms,Stevie Ray Vaughan And Double Trouble,184.2673,Martin Scorsese Presents The Blues: Stevie Ray Vaughan,180.251,98.623,texas blues,1996
Your Revolution Is A Joke,Funeral For A Friend,164.54485,Casually Dressed And Deep In Conversation,154.912,148.045,post-hardcore,2003
Ku Klux Klan,Steel Pulse,231.49669,Rage and Fury,218.285,153.052,roots reggae,1978
Believe In Me (Clubb Mix),ATB,479.76444,Believe In Me,471.899,129.993,progressive house,2005
American Lovebite,Dons,200.51546,Lights On,187.304,132.197,rock 'n roll,2006
Yo Soy Abacua,Bobby Valentin,177.50159,Algo Nuevo,174.237,126.202,boogaloo,1970
Eight (Album Version),Onesidezero,281.12934,Is This Room Getting Smaller?,277.873,151.746,post-grunge,2001
New York,U2,343.27465,Electrical Storm,317.922,125.088,dance rock,2000
Does It Float,Dinosaur Jr.,198.53016,Dinosaur,189.98,185.452,indie rock,1985
Like Dylan In The Movies,Belle and Sebastian,250.69669,The BBC Sessions,242.231,104.494,indie pop,1996
A Sailboat In The Moonlight,Arthur Tracy,173.89669,Street Singer,167.178,58.69,vaudeville,1993
Monarchy Now,Falco,252.96934,Nachtflug,230.609,94.777,dance pop,1992
Bolivian Surf,Bersuit Vergarabat,180.11383,Don Leopardo,180.114,126.531,cumbia,1996
Epilog,Neviss,53.39383,Backseat Travelling,47.119,160.409,british pop,2003
Come Out Into The Open,Neil Innes,222.87628,Re-Cycled Vinyl Blues,215.203,140.069,pop rock,1995
Sahti Waari,Turisas,146.59873,Battle Metal,143.139,160.009,viking metal,2004
What Country Is,Luke Bryan,192.44363,Doin' My Thing,183.844,147.904,country rock,2009
Loose Talk,Carl Smith,152.42404,Hey Joe,145.775,113.726,honky tonk,1990
Up All Night (Acoustic Live Album Version),Unwritten Law,174.10567,from Music In High Places,174.106,111.943,post-grunge,2003
Hound Dog,Big Mama Thornton with Kansas Bill and his Orchestra,169.84771,A Lesson in Rock,165.5,148.907,texas blues,1953
Jingle Bells,Jim Reeves,108.19873,Christmas Songbook,104.455,95.264,country gospel,1963
Purple Pygmies,Walter Ego,535.45751,Eclipse,535.458,124.136,chill-out,1998
I Am,Devanic,336.06485,Mask Industries,326.507,87.044,melodic death metal,2006
Ghost Town Rituals (Album Version),Nights Like These,305.89342,The Faithless,302.817,124.872,doom metal,2006
Tastes So Good To Me,Cross Country,189.962,Cross Country,183.722,185.623,progressive house,2009
Unfinished Self-Portrait,Eberhard Weber,279.06567,Pendulum,263.767,99.556,free jazz,1993
Awake (Album Version),Onesidezero,228.80608,Is This Room Getting Smaller?,228.806,86.844,post-grunge,2001
No Sympathy For Fools,Behemoth,229.40689,Zos Kia Cultus,225.605,118.817,black metal,2002
Cruz,Christina Aguilera,229.53751,Christina Aguilera/Stripped,221.431,139.629,dance pop,2002
Signs Can Hear All,Ciaran Byrne,150.282,Galtrim,142.414,73.314,downtempo,2006
Santeleco,Luiz Bonfa,141.40036,Le Roi de la Bossa Nova,135.872,194.099,samba,2005
Kashmiri Love Song,Rudolph Valentino,184.73751,Movie Stars (CD 2),177.046,101.621,ballad,1992
I Surrender All,Clay Crosse,286.74567,I Surrender All,274.309,134.864,ccm,1998
Irresistible,Jessica Simpson featuring Lil Bow Wow,215.66649,This Is The Remix,210.872,93.08,teen pop,2001
Why Do I,FFH,277.62893,Found A Place,265.572,163.96,ccm,2000
Jane 5,EPMD,161.35791,Back In Business,148.19,86.819,hip hop,1997
Digitaria,Bill Laswell,381.30893,Final Oscillations,366.55,172.955,future jazz,1996
FEZ-Being Born,U2,316.96934,No Line On The Horizon,306.556,187.844,dance rock,2009
We Are One,Kelly Sweet,504.92036,We Are One Remixes,504.92,135.015,chill-out,2007
Manha de Carnaval (Morning of the Carnaval) (Cantando As Musicas do Film Orfeo do Carnaval),Joao Gilberto,153.70404,Chega de Saudade,146.959,91.493,brazilian jazz,1959
Todo Lo Que Soy,Carlos Ponce,223.60771,La Historia,214.013,98.501,male vocalist,1999
I Could Be Dreaming,Belle and Sebastian,226.92526,The BBC Sessions,215.04,165.038,indie pop,1996
Intro 2/ Kick Out The Jams (LP Version),MC5,172.30322,Kick Out The Jams,172.303,145.514,garage rock,1969
Badrock City,Big Audio Dynamite,424.22812,No. 10_ Upping St.,416.386,125.038,dance rock,1986
Teeny Weeny String Bikini,Gunther & the Sunshine Girls,240.40444,Pleasure Man,236.147,131.991,europop,2004
Eleanor Put Your Boots On,Franz Ferdinand,195.13424,Eleanor Put Your Boots On,175.183,143.679,art rock,2005
Why Do You Have to Go,Dells,159.05914,Dreams Of Contentment,152.062,108.926,chicago soul,1957
Still a Fool,Groundhogs,1023.86893,U.S. Tour '72,1017.353,126.57,blues-rock,1968
U Never Nu How Good U Had It,Lisa Lisa & Cult Jam (featuring Full Force),285.12608,Super Hits,281.617,107.944,freestyle,1989
Taste It,Busta Rhymes,226.32444,It Ain't Safe No More,226.324,146.971,hip hop,2002
Jeffrey's Dark Side,Angelo Badalamenti,109.37424,Blue Velvet,101.825,61.883,chill-out,1987
Good Girl Gone Bad,Rihanna,208.16934,Good Girl Gone Bad: The Remixes,197.764,128.077,dance pop,2007
